"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI916080	NP	United States	2016-May-24	A/South Carolina/18/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916081	NA	United States	2016-May-24	A/South Carolina/18/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916082	MP	United States	2016-May-24	A/South Carolina/18/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916083	NS	United States	2016-May-24	A/South Carolina/18/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916063	PB1	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916064	PA	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916065	HA	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916066	NP	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916067	NA	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916068	MP	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916069	NS	United States	2016-May-16	A/Texas/171/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916056	PB2	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916057	PA	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916058	HA	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916059	NP	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916060	NA	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916061	MP	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI916062	NS	United States	2016-Jun-01	A/Iowa/22/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915970	PA	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915971	HA	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915972	NP	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915973	NA	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915974	MP	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI915975	NS	United States	2016-Jan-14	A/Oklahoma/02/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI910595	NA	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910596	HA	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910592	PA	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910593	PB2	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910594	PB1	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910589	NP	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910590	NS	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI910591	MP	Norway	2016-Jun-13	A/Norway/3806/2016	National Institute for Medical Research	Centers for Disease Control and Prevention	
EPI897182	HA	United States	2016-May-17	A/South Carolina/NHRC_75488/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897234	NA	United States	2016-May-17	A/South Carolina/NHRC_75488/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897281	MP	United States	2016-May-17	A/South Carolina/NHRC_75488/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897233	NA	United States	2016-May-16	A/South Carolina/NHRC_75472/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897181	HA	United States	2016-May-16	A/South Carolina/NHRC_75472/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897280	MP	United States	2016-May-16	A/South Carolina/NHRC_75472/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897179	HA	United States	2016-May-12	A/South Carolina/NHRC_75461/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897231	NA	United States	2016-May-12	A/South Carolina/NHRC_75461/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897278	MP	United States	2016-May-12	A/South Carolina/NHRC_75461/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897178	HA	United States	2016-May-11	A/South Carolina/NHRC_75458/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897230	NA	United States	2016-May-11	A/South Carolina/NHRC_75458/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897277	MP	United States	2016-May-11	A/South Carolina/NHRC_75458/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897229	NA	United States	2016-May-05	A/South Carolina/NHRC_75450/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897177	HA	United States	2016-May-05	A/South Carolina/NHRC_75450/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897276	MP	United States	2016-May-05	A/South Carolina/NHRC_75450/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897228	NA	United States	2016-May-04	A/South Carolina/NHRC_75444/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897176	HA	United States	2016-May-04	A/South Carolina/NHRC_75444/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897275	MP	United States	2016-May-04	A/South Carolina/NHRC_75444/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897217	NA	United States	2016-Feb-23	A/Missouri/NHRC_36888/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897165	HA	United States	2016-Feb-23	A/Missouri/NHRC_36888/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897268	MP	United States	2016-Feb-23	A/Missouri/NHRC_36888/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897205	NA	United States	2016-Feb-12	A/California/NHRC_FDX11931/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897154	HA	United States	2016-Feb-12	A/California/NHRC_FDX11931/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897257	MP	United States	2016-Feb-12	A/California/NHRC_FDX11931/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897200	NA	United States	2016-Feb-25	A/California/NHRC_BRD41318N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897149	HA	United States	2016-Feb-25	A/California/NHRC_BRD41318N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897252	MP	United States	2016-Feb-25	A/California/NHRC_BRD41318N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897199	NA	United States	2016-Feb-06	A/California/NHRC_BRD41264N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897148	HA	United States	2016-Feb-06	A/California/NHRC_BRD41264N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897251	MP	United States	2016-Feb-06	A/California/NHRC_BRD41264N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897195	NA	United States	2016-Jan-11	A/California/NHRC_BRD41189N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897145	HA	United States	2016-Jan-11	A/California/NHRC_BRD41189N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI897247	MP	United States	2016-Jan-11	A/California/NHRC_BRD41189N/2016		Other Database Import	"Sitz,C.R.; Thammavong,H.L.; Balansay-Ames,M.S.; Hawksworth,A.W.; Myers,C.A."
EPI896754	PA	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896755	PB2	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896757	PB1	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896750	NP	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896752	NS	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896753	MP	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896758	NA	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI896760	HA	India	2016-Jun-28	A/India/7925/2016	National Institute of Virology	Centers for Disease Control and Prevention	
EPI886984	PA	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886985	PB2	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886986	PB1	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886981	NP	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886982	NS	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886983	MP	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886987	NA	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886988	HA	United States	2016-May-17	A/Texas/172/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI886870	NP	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886871	NS	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886872	MP	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886876	NA	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886877	HA	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886873	PA	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886874	PB2	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886875	PB1	United States	2016-Jun-23	A/Minnesota/71/2016	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI886841	PA	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886842	PB2	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886843	PB1	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886838	NP	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886839	NS	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886840	MP	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886844	NA	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886845	HA	United States	2016-Jun-07	A/Hawaii/55/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI886833	PA	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886834	PB2	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886835	PB1	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886830	NP	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886831	NS	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886832	MP	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886836	NA	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886837	HA	United States	2016-May-24	A/Georgia/57/2016	Georgia Public Health Laboratory	Centers for Disease Control and Prevention	
EPI886753	PA	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886754	PB2	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886755	PB1	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886750	NP	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886751	NS	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886752	MP	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886756	NA	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI886757	HA	Brazil	2016-Jun-10	A/Brazil/6359/2016	Instituto Adolfo Lutz	Centers for Disease Control and Prevention	
EPI885871	MP	China	2016-Feb-05	A/Xinjiang-Tianshan/1287/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng; Xiyan,Li; Weijuan,Huang; Yuelong,Shu; Dayan,Wang;Lei,Yang"
EPI885872	NA	China	2016-Feb-05	A/Xinjiang-Tianshan/1287/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng; Xiyan,Li; Weijuan,Huang; Yuelong,Shu; Dayan,Wang;Lei,Yang"
EPI885873	HA	China	2016-Feb-05	A/Xinjiang-Tianshan/1287/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu,Zeng; Xiyan,Li; Weijuan,Huang; Yuelong,Shu; Dayan,Wang;Lei,Yang"
EPI878893	NS	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878894	MP	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878895	PA	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878896	PB2	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878897	PB1	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878898	NA	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878899	HA	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878892	NP	United Kingdom	2016-Mar-03	A/England/61020002/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878658	NP	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878659	NS	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878660	MP	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878661	PA	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878664	NA	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878665	HA	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878662	PB2	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878663	PB1	United Kingdom	2016-Feb-29	A/England/60920014/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878182	NS	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878183	MP	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878184	PA	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878185	PB2	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878186	PB1	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878187	NA	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878188	HA	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878181	NP	United Kingdom	2016-Jun-12	A/England/62440424/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878074	PB1	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878069	NP	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878070	NS	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878071	MP	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878072	PA	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878073	PB2	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878075	NA	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878076	HA	United Kingdom	2016-Apr-19	A/England/61660060/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878058	PB1	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878053	NP	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878054	NS	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878055	MP	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878056	PA	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878057	PB2	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878059	NA	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI878060	HA	United Kingdom	2016-Apr-14	A/England/61660058/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877949	NP	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877950	NS	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877951	MP	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877952	PA	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877953	PB2	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877954	PB1	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877955	NA	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877956	HA	United Kingdom	2016-Apr-03	A/England/61480680/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877893	NP	United Kingdom	2016-Apr-01	A/England/61380273/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877894	NS	United Kingdom	2016-Apr-01	A/England/61380273/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877895	MP	United Kingdom	2016-Apr-01	A/England/61380273/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
EPI877896	PA	United Kingdom	2016-Apr-01	A/England/61380273/2016	"Microbiology Services Colindale, Public Health England"	"Microbiology Services Colindale, Public Health England"	"Galiano,M."
