"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI1248885	NS	"Lao, People's Democratic Republic"	2017-Dec-25	A/Laos/4957/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1248886	MP	"Lao, People's Democratic Republic"	2017-Dec-25	A/Laos/4957/2017	National Center for Laboratory and Epidemiology	Centers for Disease Control and Prevention	
EPI1319627	PA	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319628	NP	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319629	MP	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319630	NS	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319625	PB2	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319626	PB1	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1248626	HA	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1248627	NA	Russian Federation	2017-Dec-24	A/Novosibirsk/265/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319616	PB1	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319615	PB2	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319614	MP	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319618	NS	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1319617	NP	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1248619	HA	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1248618	PA	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1248620	NA	Russian Federation	2017-Nov-23	A/Kursk/1V/2017		State Research Center of Virology and Biotechnology (VECTOR)	"Ivan,Susloparov; Natalya,Kolosova; Alexey,Danilenko; Natalya,Goncharova; Juliya,Bulanovich; Alexander,Durymanov; Svetlana,Svyatchenko; Tatyana,Ilyicheva; Alexander,Ryzhikov"
EPI1245256	PA	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245257	PB2	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245258	PB1	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245253	NP	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245254	NS	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245255	MP	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245259	NA	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1245260	HA	United States	2017-Dec-14	A/Kansas/14/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI1244988	NP	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244989	NS	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244990	MP	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244991	PA	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244994	NA	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244995	HA	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244992	PB2	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244993	PB1	Japan	2017-Dec-04	A/MIE/46/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244873	PB2	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244874	PB1	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244869	NP	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244870	NS	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244871	MP	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244872	PA	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244875	NA	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244876	HA	Japan	2017-Dec-13	A/MIE/44/2017	Mie Prefecture Health and Environment Research Institute	National Institute of Infectious Diseases (NIID)	"Kuwahara,Tomoko;Takashita,Emi;Fujisaki,Seiichiro;Shirakura,Masayuki;Watanabe,Shinji;Odagiri,Takato"
EPI1244348	NP	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244349	NS	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244350	MP	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244351	PA	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244354	NA	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244355	HA	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244352	PB2	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244353	PB1	Australia	2017-Nov-30	A/Perth/345/2017	Pathwest QE II Medical Centre	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244332	NP	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244333	NS	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244334	MP	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244335	PA	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244338	NA	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244339	HA	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244336	PB2	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244337	PB1	Australia	2017-Dec-17	A/Brisbane/207/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244308	NP	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244309	NS	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244310	MP	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244311	PA	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244314	NA	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244315	HA	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244312	PB2	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1244313	PB1	Australia	2017-Nov-13	A/South Australia/267/2017	Institute of Medical and Veterinary Science (IMVS)	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242818	MP	Australia	2017-Nov-29	A/Townsville/16/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242819	NA	Australia	2017-Nov-29	A/Townsville/16/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242820	HA	Australia	2017-Nov-29	A/Townsville/16/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242815	MP	Australia	2017-Nov-30	A/Brisbane/203/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242816	NA	Australia	2017-Nov-30	A/Brisbane/203/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242817	HA	Australia	2017-Nov-30	A/Brisbane/203/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242806	MP	Australia	2017-Nov-19	A/Brisbane/198/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242807	NA	Australia	2017-Nov-19	A/Brisbane/198/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242808	HA	Australia	2017-Nov-19	A/Brisbane/198/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242797	MP	Australia	2017-Nov-01	A/Brisbane/195/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242798	NA	Australia	2017-Nov-01	A/Brisbane/195/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242799	HA	Australia	2017-Nov-01	A/Brisbane/195/2017	Queensland Health Scientific Services	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242722	MP	Australia	2017-Dec-11	A/Newcastle/206/2017	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242723	NA	Australia	2017-Dec-11	A/Newcastle/206/2017	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1242724	HA	Australia	2017-Dec-11	A/Newcastle/206/2017	John Hunter Hospital	WHO Collaborating Centre for Reference and Research on Influenza	"Deng,Y-M; Iannello,P; Lau,H; Kaye,M; Todd,A; Spirason,N; Komadina,N."
EPI1241428	NP	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241429	NS	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241430	MP	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241431	PA	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241432	PB2	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241433	PB1	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241434	NA	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241435	HA	Cambodia	2017-Nov-13	A/Cambodia/1013/2017	National Public Health Laboratory	Centers for Disease Control and Prevention	
EPI1241247	PB2	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241248	PB1	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241249	PA	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241250	HA	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241251	NP	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241252	NA	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241253	MP	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241254	NS	United States	2017-Dec-23	A/Washington/346/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241240	PA	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241239	NA	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241241	MP	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241242	PB1	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241243	NS	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241244	PB2	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241245	HA	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241246	NP	United States	2017-Dec-02	A/Washington/341/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241189	HA	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241190	NP	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241184	PA	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241186	PB1	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241183	NA	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241185	MP	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241187	NS	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1241188	PB2	United States	2017-Dec-04	A/Tennessee/74/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240912	PA	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240911	NA	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240913	MP	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240914	PB1	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240915	NS	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI1240916	PB2	United States	2017-Dec-27	A/Maryland/97/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
