"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI983982	PB1	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983976	NP	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983977	NS	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983978	MP	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983983	NA	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983985	HA	United States	2017-Mar-29	A/Alabama/16/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983958	PA	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983959	PB2	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983961	PB1	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983954	NP	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983956	NS	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983957	MP	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983962	NA	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI983964	HA	United States	2017-Mar-13	A/Alabama/13/2017	ADPH Bureau of Clinical Laboratories	Centers for Disease Control and Prevention	
EPI982322	PB2	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982325	PB1	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982327	PA	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982330	HA	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982331	NP	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982334	NA	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982335	MP	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982338	NS	United States	2017-Mar-21	A/Texas/73/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982306	PB2	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982307	PB1	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982310	PA	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982313	HA	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982314	NP	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982317	NA	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982318	MP	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982321	NS	United States	2017-Mar-14	A/Illinois/25/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982192	PB2	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982193	PB1	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982196	PA	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982198	HA	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982200	NP	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982202	NA	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982204	MP	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982205	NS	United States	2017-Mar-13	A/Wisconsin/37/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982097	PB1	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982098	PA	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982101	HA	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982103	NP	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982105	NA	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982106	MP	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982109	NS	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982095	PB2	United States	2017-Mar-08	A/Louisiana/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982062	PB2	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982063	PB1	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982065	PA	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982067	HA	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982069	NP	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982072	NA	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982073	MP	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982076	NS	United States	2017-Mar-02	A/Florida/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981988	PB2	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981999	PB1	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982001	PA	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982003	HA	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982004	NP	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982007	NA	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982008	MP	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI982011	NS	United States	2017-Mar-14	A/Tennessee/28/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981977	PB2	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981979	PB1	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981981	PA	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981987	NS	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981983	HA	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981984	NP	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981985	NA	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981986	MP	United States	2017-Mar-07	A/North Carolina/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981933	PB2	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981935	PB1	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981936	PA	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981946	NS	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981939	HA	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981940	NP	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981942	NA	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981944	MP	United States	2017-Mar-13	A/Iowa/14/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981870	PB2	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981872	PB1	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981874	PA	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981884	NS	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981876	HA	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981878	NP	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981880	NA	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981882	MP	United States	2017-Mar-10	A/New Jersey/21/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981867	NS	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981843	PB2	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981844	PB1	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981845	PA	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981859	HA	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981861	NP	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981863	NA	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981865	MP	United States	2017-Mar-08	A/New Jersey/20/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981835	PB2	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981836	PB1	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981837	PA	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981842	NS	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981838	HA	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981839	NP	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981840	NA	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981841	MP	United States	2017-Mar-05	A/New Jersey/19/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981823	PB2	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981825	PB1	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981827	PA	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981834	NS	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981830	HA	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981831	NP	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981832	NA	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981833	MP	United States	2017-Mar-16	A/Maine/15/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981754	PB2	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981756	PB1	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981758	PA	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981769	NS	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981761	HA	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981765	NA	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981767	MP	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981763	NP	United States	2017-Mar-09	A/Mississippi/09/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981681	HA	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981682	NP	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981683	NA	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981684	MP	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981674	PB2	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981675	PB1	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981678	PA	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981685	NS	United States	2017-Mar-02	A/Maryland/23/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981629	HA	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981631	NP	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981633	NA	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981635	MP	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981622	PB2	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981624	PB1	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981626	PA	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI981637	NS	United States	2017-Mar-02	A/Vermont/08/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI979900	PA	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979901	PB2	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979902	PB1	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979897	NP	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979898	NS	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979899	MP	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979903	NA	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979904	HA	United States	2017-Mar-28	A/New Hampshire/17/2017	New Hampshire Public Health Laboratories	Centers for Disease Control and Prevention	
EPI979487	PA	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979488	PB2	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979489	PB1	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979484	NP	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979485	NS	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979486	MP	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979490	NA	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979491	HA	United States	2017-Mar-20	A/New Jersey/22/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
EPI979463	PA	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979464	PB2	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979465	PB1	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979460	NP	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979461	NS	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979462	MP	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979466	NA	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979467	HA	United States	2017-Mar-28	A/Minnesota/24/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI979440	PB2	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979441	PB1	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979437	NP	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979438	NS	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979439	MP	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979442	NA	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979443	HA	United States	2017-Mar-06	A/West Virginia/11/2017	West Virginia Office of Laboratory Services	Centers for Disease Control and Prevention	
EPI979408	PA	United States	2017-Mar-29	A/Delaware/23/2017	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI979409	PB2	United States	2017-Mar-29	A/Delaware/23/2017	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI979410	PB1	United States	2017-Mar-29	A/Delaware/23/2017	Delaware Public Health Lab	Centers for Disease Control and Prevention	
