"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI881458	NA	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881459	HA	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881457	PB1	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881452	NP	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881453	NS	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881454	MP	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881455	PA	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881456	PB2	France	2016-Dec-07	A/Alsace/3208/2016		Institut Pasteur	
EPI881448	PB2	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881449	PB1	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881444	NP	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881445	NS	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881446	MP	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881447	PA	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881450	NA	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881451	HA	France	2016-Dec-07	A/Pays_de_Loire/3206/2016		Institut Pasteur	
EPI881417	PB1	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881412	NP	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881413	NS	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881414	MP	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881415	PA	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881416	PB2	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881418	NA	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881419	HA	France	2016-Dec-06	A/Centre/3152/2016		Institut Pasteur	
EPI881361	PB2	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881362	PB1	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881357	NP	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881358	NS	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881359	MP	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881360	PA	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881363	NA	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881364	HA	France	2016-Dec-01	A/Champagne_Ardenne/3108/2016		Institut Pasteur	
EPI881354	PB1	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881349	NP	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881350	NS	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881351	MP	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881352	PA	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881353	PB2	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881355	NA	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881356	HA	France	2016-Dec-01	A/Bretagne/3107/2016		Institut Pasteur	
EPI881346	PB1	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881341	NP	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881342	NS	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881343	MP	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881344	PA	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881345	PB2	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881347	NA	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881348	HA	France	2016-Nov-28	A/Bretagne/3100/2016		Institut Pasteur	
EPI881333	NP	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881334	NS	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881335	MP	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881336	PA	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881337	PB2	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881338	PB1	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881339	NA	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881340	HA	France	2016-Dec-03	A/Nord_Pas_de_Calais/3098/2016		Institut Pasteur	
EPI881317	NP	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881318	NS	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881319	MP	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881320	PA	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881321	PB2	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881322	PB1	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881323	NA	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881324	HA	France	2016-Nov-28	A/Bretagne/3056/2016		Institut Pasteur	
EPI881294	NP	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881295	NS	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881296	MP	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881297	PA	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881298	PB2	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881299	PB1	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881300	NA	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI881301	HA	France	2016-Nov-23	A/Paris/3018/2016		Institut Pasteur	
EPI880463	PA	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880464	PB2	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880465	PB1	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880460	NP	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880461	NS	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880462	MP	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880466	NA	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880467	HA	United States	2016-Nov-11	A/Pennsylvania/97/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI880052	PA	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880053	PB2	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880054	PB1	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880049	NP	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880050	NS	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880051	MP	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880055	NA	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880056	HA	United States	2016-Dec-06	A/Mississippi/19/2016	Mississippi Public Health Laboratory	Centers for Disease Control and Prevention	
EPI880021	PA	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880022	PB2	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880023	PB1	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880018	NP	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880019	NS	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880020	MP	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880024	NA	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880025	HA	United States	2016-Dec-23	A/Michigan/119/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI880005	PA	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880006	PB2	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880007	PB1	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880002	NP	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880003	NS	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880004	MP	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880008	NA	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI880009	HA	United States	2016-Dec-07	A/Massachusetts/42/2016	Massachusetts Department of Public Health	Centers for Disease Control and Prevention	
EPI879965	PA	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879966	PB2	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879967	PB1	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879962	NP	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879963	NS	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879964	MP	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879968	NA	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879969	HA	United States	2016-Dec-06	A/Louisiana/32/2016	Louisiana Department of Health and Hospitals	Centers for Disease Control and Prevention	
EPI879949	PA	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879950	PB2	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879951	PB1	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879946	NP	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879947	NS	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879948	MP	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879952	NA	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879953	HA	United States	2016-Dec-20	A/Iowa/42/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879941	PA	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879942	PB2	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879943	PB1	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879938	NP	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879939	NS	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879940	MP	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879944	NA	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879945	HA	United States	2016-Dec-13	A/Iowa/40/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI879893	PA	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879894	PB2	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879895	PB1	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879890	NP	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879891	NS	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879892	MP	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879896	NA	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879897	HA	United States	2016-Nov-28	A/Hawaii/98/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI879861	PA	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879862	PB2	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879863	PB1	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879858	NP	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879859	NS	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879860	MP	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879864	NA	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879865	HA	United States	2016-Dec-19	A/Delaware/39/2016	Delaware Public Health Lab	Centers for Disease Control and Prevention	
EPI879829	PA	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879830	PB2	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879831	PB1	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879826	NP	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879827	NS	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879828	MP	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879832	NA	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879833	HA	United States	2016-Dec-15	A/California/189/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879789	PA	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879790	PB2	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879791	PB1	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879786	NP	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879787	NS	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879788	MP	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879792	NA	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879793	HA	United States	2016-Dec-13	A/California/184/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879778	NP	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879779	NS	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879780	MP	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879784	NA	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879785	HA	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879781	PA	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879782	PB2	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879783	PB1	United States	2016-Dec-06	A/California/183/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI879765	PA	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879766	PB2	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879767	PB1	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879762	NP	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879763	NS	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879764	MP	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879768	NA	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879769	HA	United States	2016-Dec-12	A/Arizona/80/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI879747	NS	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879748	MP	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879749	PA	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879750	PB2	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879751	PB1	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879752	NA	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879753	HA	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI879746	NP	United States	2016-Dec-13	A/Alaska/35/2016	Alaska State Virology Lab	Centers for Disease Control and Prevention	
EPI887361	NA	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879726	PA	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879727	PB2	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879728	PB1	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879723	NP	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879724	NS	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879725	MP	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879729	HA	United States	2016-Dec-18	A/Washington/107/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879713	NA	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879714	HA	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879710	PA	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879711	PB2	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879712	PB1	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879707	NP	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879708	NS	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879709	MP	United States	2016-Nov-19	A/Washington/105/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879702	PA	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879703	PB2	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879704	PB1	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879699	NP	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879700	NS	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879701	MP	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879705	NA	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879706	HA	United States	2016-Nov-15	A/Washington/104/2016	Washington State Public Health Laboratory	Centers for Disease Control and Prevention	
EPI879649	NA	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879650	HA	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879646	PA	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879647	PB2	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879648	PB1	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879643	NP	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879644	NS	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879645	MP	United States	2016-Dec-09	A/Virginia/66/2016	Virginia Division of Consolidated Laboratories	Centers for Disease Control and Prevention	
EPI879550	PA	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879551	PB2	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879552	PB1	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879547	NP	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879548	NS	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879549	MP	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879553	NA	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879554	HA	United States	2016-Dec-19	A/Texas/195/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI879535	PA	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879536	PB1	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879532	NP	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879533	NS	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879534	MP	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879537	NA	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879538	HA	United States	2016-Dec-13	A/Tennessee/35/2016	Tennessee Department of Health Laboratory-Nashville	Centers for Disease Control and Prevention	
EPI879511	PA	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879512	PB2	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879513	PB1	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879508	NP	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879509	NS	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879510	MP	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879514	NA	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI879515	HA	United States	2016-Dec-09	A/Pennsylvania/102/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
